node,entrez,gene_name,initial,ppion
14898.0,80301,PLEKHO2,TRUE,FALSE
14899.0,127731,VWA5B1,TRUE,FALSE
14900.0,64773,PCED1A,TRUE,FALSE
14901.0,53354,PANK1,TRUE,FALSE
14902.0,85395,SLX9,FALSE,FALSE
14903.0,283093,OR4C12,FALSE,FALSE
14904.0,83895,KRTAP1-5,TRUE,FALSE
14905.0,80173,IFT74,TRUE,FALSE
14906.0,353134,LCE1D,TRUE,FALSE
14907.0,353141,LCE2D,FALSE,FALSE
14908.0,23295,MGRN1,TRUE,FALSE
14909.0,79725,THAP9,TRUE,FALSE
14910.0,5612,THAP12,TRUE,FALSE
14911.0,221927,BRAT1,TRUE,FALSE
14912.0,9284,NPIPA1,TRUE,FALSE
14913.0,57215,THAP11,TRUE,FALSE
14914.0,8639,AOC3,TRUE,FALSE
14915.0,55280,CWF19L1,TRUE,FALSE
14916.0,390154,OR5T3,TRUE,FALSE
14917.0,80764,THAP7,TRUE,FALSE
14918.0,388591,RNF207,TRUE,FALSE
14919.0,10911,UTS2,TRUE,FALSE
14920.0,83591,THAP2,TRUE,FALSE
14921.0,51078,THAP4,TRUE,FALSE
14922.0,79140,CCDC28B,TRUE,FALSE
14923.0,3338,DNAJC4,TRUE,FALSE
14924.0,1677,DFFB,TRUE,FALSE
14925.0,56906,THAP10,TRUE,FALSE
14926.0,90987,ZNF251,FALSE,FALSE
14927.0,90864,SPSB3,TRUE,FALSE
14928.0,199745,THAP8,TRUE,FALSE
14929.0,83941,TM2D1,TRUE,FALSE
14930.0,152815,THAP6,FALSE,FALSE
14931.0,149281,NTMT2,TRUE,FALSE
14932.0,84618,NT5C1A,TRUE,FALSE
14933.0,28989,NTMT1,TRUE,FALSE
14934.0,137492,VPS37A,TRUE,FALSE
14935.0,158405,KIAA1958,TRUE,FALSE
14936.0,10274,STAG1,TRUE,FALSE
14937.0,113402,SFT2D1,TRUE,FALSE
14938.0,26001,RNF167,TRUE,FALSE
14939.0,25771,TBC1D22A,TRUE,FALSE
14940.0,64091,POPDC2,TRUE,FALSE
14941.0,84910,TMEM87B,TRUE,FALSE
14942.0,79937,CNTNAP3,TRUE,FALSE
14943.0,89853,MVB12B,TRUE,FALSE
14944.0,440400,RNASEK,TRUE,FALSE
14945.0,375743,PTAR1,FALSE,FALSE
14946.0,374882,TMEM205,TRUE,FALSE
14947.0,64747,MFSD1,TRUE,FALSE
14948.0,283578,TMED8,TRUE,FALSE
14949.0,84328,LZIC,TRUE,FALSE
14950.0,55337,SHFL,TRUE,FALSE
14951.0,79589,RNF128,TRUE,FALSE
14952.0,81545,FBXO38,TRUE,FALSE
14953.0,728577,CNTNAP3B,TRUE,FALSE
14954.0,56927,GPR108,TRUE,FALSE
14955.0,93343,MVB12A,TRUE,FALSE
14956.0,10251,SPRY3,TRUE,FALSE
14957.0,64766,S100PBP,TRUE,FALSE
14958.0,146540,ZNF785,TRUE,FALSE
14959.0,441234,ZNF716,TRUE,FALSE
14960.0,7562,ZNF708,TRUE,FALSE
14961.0,100526794,NT5C1B-RDH14,TRUE,FALSE
14962.0,57189,DENND11,TRUE,FALSE
14963.0,80176,SPSB1,TRUE,FALSE
14964.0,255762,PDZD9,FALSE,FALSE
14965.0,79541,OR2A4,TRUE,FALSE
14966.0,155184,SLC2A7,TRUE,FALSE
14967.0,90522,YIF1B,TRUE,FALSE
14968.0,55754,TMEM30A,TRUE,FALSE
14969.0,10466,COG5,TRUE,FALSE
14970.0,93034,NT5C1B,TRUE,FALSE
14971.0,10252,SPRY1,TRUE,FALSE
14972.0,55633,TBC1D22B,TRUE,FALSE
14973.0,5866,RAB3IL1,TRUE,FALSE
14974.0,80045,GPR157,TRUE,FALSE
14975.0,84872,ZC3H10,TRUE,FALSE
14976.0,129285,PPP1R21,TRUE,FALSE
14977.0,158399,ZNF483,TRUE,FALSE
14978.0,284996,RNF149,TRUE,FALSE
14979.0,3823,KLRC3,TRUE,FALSE
14980.0,339448,C1orf174,TRUE,FALSE
14981.0,84634,KISS1R,TRUE,FALSE
14982.0,92610,TIFA,TRUE,FALSE
14983.0,140881,DEFB129,TRUE,FALSE
14984.0,127707,KLHDC7A,TRUE,FALSE
14985.0,53833,IL20RB,TRUE,FALSE
14986.0,8111,GPR68,TRUE,FALSE
14987.0,10161,LPAR6,TRUE,FALSE
14988.0,117194,MRGPRX2,TRUE,FALSE
14989.0,399664,MEX3D,TRUE,FALSE
14990.0,57105,CYSLTR2,TRUE,FALSE
14991.0,2865,FFAR3,TRUE,FALSE
14992.0,7772,ZNF229,TRUE,FALSE
14993.0,23523,CABIN1,TRUE,FALSE
14994.0,7775,ZNF232,TRUE,FALSE
14995.0,148870,CCDC27,FALSE,FALSE
14996.0,54596,L1TD1,TRUE,FALSE
14997.0,54058,C21orf58,TRUE,FALSE
14998.0,4829,NMBR,TRUE,FALSE
14999.0,220108,FAM124A,FALSE,FALSE
15000.0,1907,EDN2,TRUE,FALSE
15001.0,5544,PRB3,TRUE,FALSE
15002.0,27433,TOR2A,TRUE,FALSE
15003.0,55363,HEMGN,TRUE,FALSE
15004.0,22807,IKZF2,TRUE,FALSE
15005.0,10793,ZNF273,TRUE,FALSE
15006.0,3357,HTR2B,TRUE,FALSE
15007.0,259249,MRGPRX1,TRUE,FALSE
15008.0,1470,CST2,TRUE,FALSE
15009.0,314,AOC2,TRUE,FALSE
15010.0,54925,ZSCAN32,FALSE,FALSE
15011.0,50508,NOX3,TRUE,FALSE
15012.0,90226,UCN2,TRUE,FALSE
15013.0,84248,FYTTD1,TRUE,FALSE
15014.0,8620,NPFF,TRUE,FALSE
15015.0,114131,UCN3,TRUE,FALSE
15016.0,10430,TMEM147,TRUE,FALSE
15017.0,284161,GDPD1,TRUE,FALSE
15018.0,347735,SERINC2,TRUE,FALSE
15019.0,170302,ARX,TRUE,FALSE
15020.0,49854,ZBTB21,TRUE,FALSE
15021.0,58486,ZBED5,TRUE,FALSE
15022.0,4681,NBL1,TRUE,FALSE
15023.0,84188,FAR1,TRUE,FALSE
15024.0,116236,ABHD15,TRUE,FALSE
15025.0,30813,VSX1,TRUE,FALSE
15026.0,64224,HERPUD2,TRUE,FALSE
15027.0,58524,DMRT3,TRUE,FALSE
15028.0,11067,DEPP1,TRUE,FALSE
15029.0,51070,NOSIP,TRUE,FALSE
15030.0,83729,INHBE,TRUE,FALSE
15031.0,245927,DEFB113,TRUE,FALSE
15032.0,89870,TRIM15,TRUE,FALSE
15033.0,60526,LDAH,TRUE,FALSE
15034.0,374383,NCR3LG1,TRUE,FALSE
15035.0,79832,QSER1,TRUE,FALSE
15036.0,6817,SULT1A1,TRUE,FALSE
15037.0,5639,PRRG2,TRUE,FALSE
15038.0,201164,PLD6,TRUE,FALSE
15039.0,4925,NUCB2,TRUE,FALSE
15040.0,196294,IMMP1L,TRUE,FALSE
15041.0,8471,IRS4,TRUE,FALSE
15042.0,10904,BLCAP,TRUE,FALSE
15043.0,140832,WFDC10A,FALSE,FALSE
15044.0,100170765,ERICH4,TRUE,FALSE
15045.0,744,MPPED2,TRUE,FALSE
15046.0,10955,SERINC3,TRUE,FALSE
15047.0,844,CASQ1,TRUE,FALSE
15048.0,64429,ZDHHC6,TRUE,FALSE
15049.0,51134,CEP83,TRUE,FALSE
15050.0,84289,ING5,TRUE,FALSE
15051.0,57459,GATAD2B,TRUE,FALSE
15052.0,22897,CEP164,TRUE,FALSE
15053.0,29087,THYN1,TRUE,FALSE
15054.0,63901,FAM111A,TRUE,FALSE
15055.0,117245,PLAAT5,TRUE,FALSE
15056.0,79623,GALNT14,TRUE,FALSE
15057.0,7862,BRPF1,TRUE,FALSE
15058.0,90525,SHF,TRUE,FALSE
15059.0,9768,PCLAF,TRUE,FALSE
15060.0,4004,LMO1,TRUE,FALSE
15061.0,114928,GPRASP2,TRUE,FALSE
15062.0,11219,TREX2,TRUE,FALSE
15063.0,645832,SEBOX,TRUE,FALSE
15064.0,124773,CHCT1,TRUE,FALSE
15065.0,8543,LMO4,TRUE,FALSE
15066.0,9883,POM121,TRUE,FALSE
15067.0,54921,CHTF8,FALSE,FALSE
15068.0,79183,TTPAL,TRUE,FALSE
15069.0,79780,CCDC82,TRUE,FALSE
15070.0,158800,RHOXF1,TRUE,FALSE
15071.0,9412,MED21,TRUE,FALSE
15072.0,63917,GALNT11,TRUE,FALSE
15073.0,30062,RAX,TRUE,FALSE
15074.0,57552,NCEH1,TRUE,FALSE
15075.0,23132,RAD54L2,TRUE,FALSE
15076.0,80704,SLC19A3,TRUE,FALSE
15077.0,9918,NCAPD2,TRUE,FALSE
15078.0,79622,SNRNP25,TRUE,FALSE
15079.0,727940,RHOXF2B,TRUE,FALSE
15080.0,84839,RAX2,TRUE,FALSE
15081.0,84654,SPZ1,TRUE,FALSE
15082.0,5757,PTMA,TRUE,FALSE
15083.0,27175,TUBG2,TRUE,FALSE
15084.0,84142,ABRAXAS1,TRUE,FALSE
15085.0,140831,ZSWIM3,TRUE,FALSE
15086.0,79892,MCMBP,TRUE,FALSE
15087.0,151126,ZNF385B,TRUE,FALSE
15088.0,55055,ZWILCH,TRUE,FALSE
15089.0,57405,SPC25,TRUE,FALSE
15090.0,23594,ORC6,TRUE,FALSE
15091.0,284904,SEC14L4,TRUE,FALSE
15092.0,84309,NUDT16L1,TRUE,FALSE
15093.0,22847,ZNF507,TRUE,FALSE
15094.0,57209,ZNF248,TRUE,FALSE
15095.0,54932,EXD3,TRUE,FALSE
15096.0,142891,SAMD8,TRUE,FALSE
15097.0,730005,SEC14L6,TRUE,FALSE
15098.0,219749,ZNF25,TRUE,FALSE
15099.0,90861,JPT2,TRUE,FALSE
15100.0,283847,TERB1,TRUE,FALSE
15101.0,259230,SGMS1,TRUE,FALSE
15102.0,51804,SIX4,TRUE,FALSE
15103.0,7283,TUBG1,TRUE,FALSE
15104.0,157313,CDCA2,TRUE,FALSE
15105.0,503834,DPRX,TRUE,FALSE
15106.0,92014,SLC25A51,TRUE,FALSE
15107.0,58515,SELENOK,TRUE,FALSE
15108.0,3628,INPP1,TRUE,FALSE
15109.0,51147,ING4,TRUE,FALSE
15110.0,84296,GINS4,TRUE,FALSE
15111.0,84528,RHOXF2,TRUE,FALSE
15112.0,7571,ZNF23,TRUE,FALSE
15113.0,9330,GTF3C3,TRUE,FALSE
15114.0,7181,NR2C1,TRUE,FALSE
15115.0,27341,RRP7A,TRUE,FALSE
15116.0,196513,DCP1B,TRUE,FALSE
15117.0,27154,BRPF3,TRUE,FALSE
15118.0,85453,TSPYL5,TRUE,FALSE
15119.0,340390,WDR97,TRUE,FALSE
15120.0,79750,ZNF385D,TRUE,FALSE
15121.0,347344,ZNF81,TRUE,FALSE
15122.0,59353,TMEM35A,TRUE,FALSE
15123.0,729442,GAGE12H,FALSE,FALSE
15124.0,26272,FBXO4,TRUE,FALSE
15125.0,7733,ZNF180,TRUE,FALSE
15126.0,54954,FAM120C,TRUE,FALSE
15127.0,26471,NUPR1,TRUE,FALSE
15128.0,84779,NAA11,TRUE,FALSE
15129.0,9337,CNOT8,TRUE,FALSE
15130.0,139105,BEND2,TRUE,FALSE
15131.0,148003,LGALS16,FALSE,FALSE
15132.0,54328,GPR173,TRUE,FALSE
15133.0,79777,ACBD4,TRUE,FALSE
15134.0,116511,MAS1L,TRUE,FALSE
15135.0,54996,MTARC2,TRUE,FALSE
15136.0,4983,OPHN1,TRUE,FALSE
15137.0,102724473,GAGE10,FALSE,FALSE
15138.0,10159,ATP6AP2,TRUE,FALSE
15139.0,196483,EEF2KMT,FALSE,FALSE
15140.0,7569,ZNF182,TRUE,FALSE
15141.0,159371,SLC35G1,TRUE,FALSE
15142.0,340533,NEXMIF,TRUE,FALSE
15143.0,28952,CCDC22,TRUE,FALSE
15144.0,9765,ZFYVE16,TRUE,FALSE
15145.0,474343,SPIN2B,TRUE,FALSE
15146.0,6759,SSX4,TRUE,FALSE
15147.0,22982,DIP2C,TRUE,FALSE
15148.0,147687,ZNF417,TRUE,FALSE
15149.0,146177,VWA3A,TRUE,FALSE
15150.0,51132,RLIM,TRUE,FALSE
15151.0,54768,HYDIN,TRUE,FALSE
15152.0,114825,PWWP2A,TRUE,FALSE
15153.0,88455,ANKRD13A,TRUE,FALSE
15154.0,22893,BAHD1,TRUE,FALSE
15155.0,255919,CNEP1R1,TRUE,FALSE
15156.0,23630,KCNE5,TRUE,FALSE
15157.0,283337,ZNF740,TRUE,FALSE
15158.0,125488,TTC39C,TRUE,FALSE
15159.0,100130613,PRR32,TRUE,FALSE
15160.0,548313,SSX4B,TRUE,FALSE
15161.0,100293516,ZNF587B,FALSE,FALSE
15162.0,283150,FOXR1,TRUE,FALSE
15163.0,81573,ANKRD13C,TRUE,FALSE
15164.0,79696,ZC2HC1C,FALSE,FALSE
15165.0,63035,BCORL1,TRUE,FALSE
15166.0,54531,MIER2,TRUE,FALSE
15167.0,56850,GRIPAP1,TRUE,FALSE
15168.0,641339,ZNF674,TRUE,FALSE
15169.0,26511,CHIC2,TRUE,FALSE
15170.0,203427,SLC25A43,FALSE,FALSE
15171.0,55609,ZNF280C,TRUE,FALSE
15172.0,158724,FAM47A,FALSE,FALSE
15173.0,57477,SHROOM4,FALSE,FALSE
15174.0,170960,ZNF721,TRUE,FALSE
15175.0,51213,LUZP4,TRUE,FALSE
15176.0,139628,FOXR2,TRUE,FALSE
15177.0,149297,FAM78B,TRUE,FALSE
15178.0,200172,SLFNL1,FALSE,FALSE
15179.0,144124,OR10A5,FALSE,FALSE
15180.0,10966,RAB40B,TRUE,FALSE
15181.0,11141,IL1RAPL1,TRUE,FALSE
15182.0,84914,ZNF587,TRUE,FALSE
15183.0,347516,DGAT2L6,TRUE,FALSE
15184.0,51066,SSUH2,TRUE,FALSE
15185.0,94134,ARHGAP12,TRUE,FALSE
15186.0,399671,HEATR4,FALSE,FALSE
15187.0,26692,OR2W1,TRUE,FALSE
15188.0,55026,TMEM255A,TRUE,FALSE
15189.0,207063,DHRSX,TRUE,FALSE
15190.0,64109,CRLF2,TRUE,FALSE
15191.0,338324,S100A7A,TRUE,FALSE
15192.0,444,ASPH,TRUE,FALSE
15193.0,100142659,CTAGE8,FALSE,FALSE
15194.0,23247,KATNIP,TRUE,FALSE
15195.0,340307,CTAGE6,TRUE,FALSE
15196.0,100528021,ST20-MTHFS,TRUE,FALSE
15197.0,92369,SPSB4,TRUE,FALSE
15198.0,7673,ZNF222,TRUE,FALSE
15199.0,29965,CDIP1,TRUE,FALSE
15200.0,401427,OR2A7,FALSE,FALSE
15201.0,55701,ARHGEF40,TRUE,FALSE
15202.0,79641,ROGDI,TRUE,FALSE
15203.0,56261,GPCPD1,TRUE,FALSE
15204.0,94026,POM121L2,TRUE,FALSE
15205.0,284349,ZNF283,TRUE,FALSE
15206.0,286380,FOXD4L3,TRUE,FALSE
15207.0,64693,CTAGE1,TRUE,FALSE
15208.0,126695,KDF1,FALSE,FALSE
15209.0,653427,FOXD4L5,TRUE,FALSE
15210.0,147199,SCGB1C1,TRUE,FALSE
15211.0,139065,SLITRK4,TRUE,FALSE
15212.0,100128553,CTAGE4,FALSE,FALSE
15213.0,54959,ODAM,TRUE,FALSE
15214.0,653486,SCGB1C2,TRUE,FALSE
15215.0,93099,DMKN,TRUE,FALSE
15216.0,134265,AFAP1L1,TRUE,FALSE
15217.0,91283,MSANTD3,FALSE,FALSE
15218.0,152687,ZNF595,TRUE,FALSE
15219.0,285955,SPDYE1,TRUE,FALSE
15220.0,114787,GPRIN1,TRUE,FALSE
15221.0,143872,ARHGAP42,TRUE,FALSE
15222.0,57475,PLEKHH1,TRUE,FALSE
15223.0,8407,TAGLN2,TRUE,FALSE
15224.0,9948,WDR1,TRUE,FALSE
15225.0,91749,MFSD4B,TRUE,FALSE
15226.0,138255,CFAP95,TRUE,FALSE
15227.0,54784,ALKBH4,TRUE,FALSE
15228.0,11188,NISCH,TRUE,FALSE
15229.0,55733,HHAT,TRUE,FALSE
15230.0,2307,FOXS1,TRUE,FALSE
15231.0,57213,SPRYD7,TRUE,FALSE
15232.0,1429,CRYZ,TRUE,FALSE
15233.0,25833,POU2F3,TRUE,FALSE
15234.0,127670,TEDDM1,TRUE,FALSE
15235.0,221002,RASGEF1A,TRUE,FALSE
15236.0,79669,C3orf52,TRUE,FALSE
15237.0,84333,PCGF5,TRUE,FALSE
15238.0,161753,CIMAP1C,TRUE,FALSE
15239.0,8971,H1-10,TRUE,FALSE
15240.0,57336,ZNF287,TRUE,FALSE
15241.0,221476,PI16,TRUE,FALSE
15242.0,25825,BACE2,TRUE,FALSE
15243.0,3626,INHBC,TRUE,FALSE
15244.0,151516,ASPRV1,TRUE,FALSE
15245.0,56252,YLPM1,TRUE,FALSE
15246.0,118856,MMP21,TRUE,FALSE
15247.0,26577,PCOLCE2,TRUE,FALSE
15248.0,55289,ACOXL,TRUE,FALSE
15249.0,114800,CCDC85A,TRUE,FALSE
15250.0,127428,TCEANC2,TRUE,FALSE
15251.0,390321,OR6C1,TRUE,FALSE
15252.0,9794,MAML1,TRUE,FALSE
15253.0,129684,CNTNAP5,TRUE,FALSE
15254.0,123722,FSD2,TRUE,FALSE
15255.0,51313,GASK1B,TRUE,FALSE
15256.0,26108,PYGO1,TRUE,FALSE
15257.0,58511,DNASE2B,TRUE,FALSE
15258.0,255631,COL24A1,TRUE,FALSE
15259.0,30061,SLC40A1,TRUE,FALSE
15260.0,89782,LMLN,TRUE,FALSE
15261.0,8728,ADAM19,TRUE,FALSE
15262.0,2658,GDF2,TRUE,FALSE
15263.0,11086,ADAM29,TRUE,FALSE
15264.0,727851,RGPD8,TRUE,FALSE
15265.0,27302,BMP10,TRUE,FALSE
15266.0,169044,COL22A1,TRUE,FALSE
15267.0,729540,RGPD6,TRUE,FALSE
15268.0,78987,CRELD1,TRUE,FALSE
15269.0,375616,KCP,TRUE,FALSE
15270.0,168090,C6orf118,TRUE,FALSE
15271.0,57486,NLN,TRUE,FALSE
15272.0,140902,R3HDML,TRUE,FALSE
15273.0,1442,CSH1,TRUE,FALSE
15274.0,60676,PAPPA2,TRUE,FALSE
15275.0,56547,MMP26,TRUE,FALSE
15276.0,353500,BMP8A,TRUE,FALSE
15277.0,200879,LIPH,TRUE,FALSE
15278.0,149483,CCDC17,TRUE,FALSE
15279.0,127795,C1orf87,TRUE,FALSE
15280.0,79007,DBNDD1,TRUE,FALSE
15281.0,112611,RWDD2A,TRUE,FALSE
15282.0,114897,C1QTNF1,TRUE,FALSE
15283.0,51006,SLC35C2,TRUE,FALSE
15284.0,129049,SGSM1,TRUE,FALSE
15285.0,27201,GPR78,TRUE,FALSE
15286.0,26189,OR1A2,TRUE,FALSE
15287.0,9213,XPR1,TRUE,FALSE
15288.0,84448,ABLIM2,TRUE,FALSE
15289.0,727936,GXYLT2,TRUE,FALSE
15290.0,55544,RBM38,TRUE,FALSE
15291.0,114905,C1QTNF7,TRUE,FALSE
15292.0,441376,AARD,TRUE,FALSE
15293.0,390664,C1QTNF8,TRUE,FALSE
15294.0,338761,C1QL4,TRUE,FALSE
15295.0,140578,CHODL,TRUE,FALSE
15296.0,56935,SMCO4,TRUE,FALSE
15297.0,10882,C1QL1,TRUE,FALSE
15298.0,114898,C1QTNF2,TRUE,FALSE
15299.0,26033,ATRNL1,TRUE,FALSE
15300.0,137868,SGCZ,TRUE,FALSE
15301.0,89887,ZNF628,TRUE,FALSE
15302.0,150677,OTOS,TRUE,FALSE
15303.0,80212,CCDC92,TRUE,FALSE
15304.0,79608,RIC3,TRUE,FALSE
15305.0,284307,ZIK1,FALSE,FALSE
15306.0,128822,CST9,TRUE,FALSE
15307.0,5096,PCCB,TRUE,FALSE
15308.0,343990,CRACDL,TRUE,FALSE
15309.0,100526773,EPPIN-WFDC6,TRUE,FALSE
15310.0,343521,DYNLT4,TRUE,FALSE
15311.0,9580,SOX13,TRUE,FALSE
15312.0,1525,CXADR,TRUE,FALSE
15313.0,3598,IL13RA2,TRUE,FALSE
15314.0,644672,CLDN25,FALSE,FALSE
15315.0,401498,TMEM215,TRUE,FALSE
15316.0,100132463,CLDN24,FALSE,FALSE
15317.0,118738,ZNF488,TRUE,FALSE
15318.0,255758,DYNLT2B,TRUE,FALSE
15319.0,7580,ZNF32,TRUE,FALSE
15320.0,54861,SNRK,TRUE,FALSE
15321.0,4118,MAL,TRUE,FALSE
15322.0,53842,CLDN22,FALSE,FALSE
15323.0,283897,C16orf54,TRUE,FALSE
15324.0,116238,TLCD1,TRUE,FALSE
15325.0,121599,SPIC,TRUE,FALSE
15326.0,200132,DYNLT5,TRUE,FALSE
15327.0,10046,MAMLD1,TRUE,FALSE
15328.0,4359,MPZ,TRUE,FALSE
15329.0,64943,NT5DC2,TRUE,FALSE
15330.0,10899,JTB,TRUE,FALSE
15331.0,170954,PPP1R18,TRUE,FALSE
15332.0,400673,VMAC,TRUE,FALSE
15333.0,10126,DNAL4,TRUE,FALSE
15334.0,150084,IGSF5,TRUE,FALSE
15335.0,344022,NOTO,TRUE,FALSE
15336.0,6991,DYNLT2,TRUE,FALSE
15337.0,57119,EPPIN,TRUE,FALSE
15338.0,374308,PTCHD3,TRUE,FALSE
15339.0,23201,FAM168A,TRUE,FALSE
15340.0,100132399,GAGE12D,FALSE,FALSE
15341.0,387748,OR56B1,TRUE,FALSE
15342.0,646424,SPINK8,FALSE,FALSE
15343.0,8859,STK19,TRUE,FALSE
15344.0,728116,ZBTB8B,FALSE,FALSE
15345.0,136853,SSC4D,TRUE,FALSE
15346.0,79618,HMBOX1,TRUE,FALSE
15347.0,729431,GAGE12E,FALSE,FALSE
15348.0,340485,ACER2,TRUE,FALSE
15349.0,341152,OR2AT4,TRUE,FALSE
15350.0,729422,GAGE12C,FALSE,FALSE
15351.0,7584,ZNF35,TRUE,FALSE
15352.0,152206,CCDC13,TRUE,FALSE
15353.0,26579,MYEOV,TRUE,FALSE
15354.0,100131137,BSPH1,TRUE,FALSE
15355.0,401944,LDLRAD2,TRUE,FALSE
15356.0,170679,PSORS1C1,TRUE,FALSE
15357.0,653121,ZBTB8A,TRUE,FALSE
15358.0,26039,SS18L1,TRUE,FALSE
15359.0,125981,ACER1,TRUE,FALSE
15360.0,284297,SSC5D,TRUE,FALSE
15361.0,9766,SUSD6,TRUE,FALSE
15362.0,26149,ZNF658,TRUE,FALSE
15363.0,255313,CT47A11,FALSE,FALSE
15364.0,22822,PHLDA1,TRUE,FALSE
15365.0,83596,BCL2L12,TRUE,FALSE
15366.0,728042,CT47A9,FALSE,FALSE
15367.0,388335,TMEM220,FALSE,FALSE
15368.0,280658,SSX7,FALSE,FALSE
15369.0,90427,BMF,TRUE,FALSE
15370.0,127294,MYOM3,TRUE,FALSE
15371.0,728096,CT47A1,FALSE,FALSE
15372.0,158471,PRUNE2,TRUE,FALSE
15373.0,653282,CT47A7,FALSE,FALSE
15374.0,285613,RELL2,TRUE,FALSE
15375.0,83449,PMFBP1,FALSE,FALSE
15376.0,53335,BCL11A,TRUE,FALSE
15377.0,23589,CARHSP1,TRUE,FALSE
15378.0,79370,BCL2L14,TRUE,FALSE
15379.0,728075,CT47A4,FALSE,FALSE
15380.0,83861,RSPH3,TRUE,FALSE
15381.0,54756,IL17RD,TRUE,FALSE
15382.0,728049,CT47A8,FALSE,FALSE
15383.0,56900,TMEM167B,TRUE,FALSE
15384.0,728082,CT47A3,FALSE,FALSE
15385.0,728036,CT47A10,FALSE,FALSE
15386.0,728090,CT47A2,FALSE,FALSE
15387.0,145501,ISM2,TRUE,FALSE
15388.0,25992,SNED1,TRUE,FALSE
15389.0,730112,CIMIP2B,TRUE,FALSE
15390.0,317762,CCDC85C,TRUE,FALSE
15391.0,400258,C14orf180,TRUE,FALSE
15392.0,79918,SETD6,TRUE,FALSE
15393.0,222967,RSPH10B,FALSE,FALSE
15394.0,7627,ZNF75A,TRUE,FALSE
15395.0,728276,CLEC19A,TRUE,FALSE
15396.0,51778,MYOZ2,TRUE,FALSE
15397.0,387597,ILDR2,TRUE,FALSE
15398.0,6703,SPRR2D,TRUE,FALSE
15399.0,10021,HCN4,TRUE,FALSE
15400.0,344905,ATP13A5,TRUE,FALSE
15401.0,84808,PERM1,TRUE,FALSE
15402.0,9187,SLC24A1,TRUE,FALSE
15403.0,4238,MFAP3,TRUE,FALSE
15404.0,57415,CEP15,TRUE,FALSE
15405.0,57190,SELENON,TRUE,FALSE
15406.0,6705,SPRR2F,FALSE,FALSE
15407.0,285386,TPRG1,FALSE,FALSE
15408.0,23357,ANGEL1,TRUE,FALSE
15409.0,64599,GIGYF1,TRUE,FALSE
15410.0,100820829,MYZAP,FALSE,FALSE
15411.0,1674,DES,TRUE,FALSE
15412.0,79033,ERI3,TRUE,FALSE
15413.0,6336,SCN10A,TRUE,FALSE
15414.0,6704,SPRR2E,FALSE,FALSE
15415.0,145781,GCOM1,FALSE,FALSE
15416.0,728194,RSPH10B2,FALSE,FALSE
15417.0,11007,CCDC85B,TRUE,FALSE
15418.0,79290,OR13A1,TRUE,FALSE
15419.0,6701,SPRR2B,TRUE,FALSE
15420.0,8780,RIOK3,TRUE,FALSE
15421.0,90933,TRIM41,TRUE,FALSE
15422.0,84069,PLEKHN1,TRUE,FALSE
15423.0,26049,FAM169A,TRUE,FALSE
15424.0,285368,PRRT3,TRUE,FALSE
15425.0,90025,UBE3D,TRUE,FALSE
15426.0,28981,IFT81,TRUE,FALSE
15427.0,57615,ZNF492,TRUE,FALSE
15428.0,126638,RPTN,TRUE,FALSE
15429.0,6706,SPRR2G,FALSE,FALSE
15430.0,646643,SBK2,TRUE,FALSE
15431.0,1475,CSTA,TRUE,FALSE
15432.0,10782,ZNF274,TRUE,FALSE
15433.0,51559,NT5DC3,TRUE,FALSE
15434.0,7922,SLC39A7,TRUE,FALSE
15435.0,25844,YIPF3,TRUE,FALSE
15436.0,51379,CRLF3,TRUE,FALSE
15437.0,285525,YIPF7,TRUE,FALSE
15438.0,434,ASIP,TRUE,FALSE
15439.0,81555,YIPF5,TRUE,FALSE
15440.0,780776,TVP23A,FALSE,FALSE
15441.0,201158,TVP23C,FALSE,FALSE
15442.0,100533496,TVP23C-CDRT4,FALSE,FALSE
15443.0,131669,UROC1,TRUE,FALSE
15444.0,51725,FBXO40,TRUE,FALSE
15445.0,54741,LEPROT,TRUE,FALSE
15446.0,23277,CLUH,TRUE,FALSE
15447.0,140876,RIPOR3,FALSE,FALSE
15448.0,8550,MAPKAPK5,TRUE,FALSE
15449.0,120935,CCDC38,TRUE,FALSE
15450.0,169693,TMEM252,TRUE,FALSE
15451.0,84978,FRMD5,TRUE,FALSE
15452.0,199692,ZNF627,TRUE,FALSE
15453.0,10775,POP4,TRUE,FALSE
15454.0,284459,ZNF875,TRUE,FALSE
15455.0,54495,TMX3,TRUE,FALSE
15456.0,80759,KHDC1,TRUE,FALSE
15457.0,23660,ZKSCAN5,TRUE,FALSE
15458.0,79174,CRELD2,TRUE,FALSE
15459.0,7707,ZNF148,TRUE,FALSE
15460.0,130540,FLACC1,TRUE,FALSE
15461.0,9261,MAPKAPK2,TRUE,FALSE
15462.0,284254,DYNAP,TRUE,FALSE
15463.0,80821,DDHD1,TRUE,FALSE
15464.0,257019,FRMD3,TRUE,FALSE
15465.0,84961,FBXL20,TRUE,FALSE
15466.0,50939,IMPG2,TRUE,FALSE
15467.0,9296,ATP6V1F,TRUE,FALSE
15468.0,64180,DPEP3,TRUE,FALSE
15469.0,59338,PLEKHA1,TRUE,FALSE
15470.0,23387,SIK3,TRUE,FALSE
15471.0,66036,MTMR9,TRUE,FALSE
15472.0,64769,MEAF6,TRUE,FALSE
15473.0,2996,GYPE,TRUE,FALSE
15474.0,145282,MIPOL1,TRUE,FALSE
15475.0,55116,TMEM39B,TRUE,FALSE
